"Exp_date","Img_date","Experiment","Litter","Embryo_ID","Cellcount","TE_ICM","Treatment","Stage","Background","Gene1","Genotype1","Gene2","Genotype2","icm.count","litter.median","Identity","count","pc.icm"
20170920,20170929,"092017Pdgfra_BO.het","BO","092017Pdgfra_BO2",97,"TE","Littermate","90_120","CD1/mixed","Pdgfra","het","any","wt",17,100,"TE",80,470.588235294118
20170920,20170929,"092017Pdgfra_BO.het","BO","092017Pdgfra_BO4",85,"TE","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",26,100,"TE",59,226.923076923077
20170920,20170929,"092017Pdgfra_BO.het","BO","092017Pdgfra_BO5",100,"TE","Littermate","90_120","CD1/mixed","Pdgfra","het","any","wt",37,100,"TE",63,170.27027027027
20170920,20170929,"092017Pdgfra_BO.wt","BO","092017Pdgfra_BO10",63,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","any","wt",28,100,"TE",35,125
20170920,20170929,"092017Pdgfra_BO.wt","BO","092017Pdgfra_BO11",96,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","any","wt",28,100,"TE",68,242.857142857143
20170920,20170929,"092017Pdgfra_BO.wt","BO","092017Pdgfra_BO12",109,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","any","wt",43,100,"TE",66,153.488372093023
20170920,20170929,"092017Pdgfra_BO.wt","BO","092017Pdgfra_BO13",100,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","any","wt",26,100,"TE",74,284.615384615385
20170920,20170929,"092017Pdgfra_BO.wt","BO","092017Pdgfra_BO6",83,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","any","wt",22,100,"TE",61,277.272727272727
20170920,20170929,"092017Pdgfra_BO.wt","BO","092017Pdgfra_BO7",106,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","any","wt",37,100,"TE",69,186.486486486486
20170920,20170929,"092017Pdgfra_BO.wt","BO","092017Pdgfra_BO8",106,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","any","wt",30,100,"TE",76,253.333333333333
20170920,20170929,"092017Pdgfra_BO.wt","BO","092017Pdgfra_BO9",88,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","any","wt",25,100,"TE",63,252
20170920,20171002,"092017Pdgfra_BN.het","BN","092017Pdgfra_BN1",89,"TE","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",39,89,"TE",50,128.205128205128
20170920,20171002,"092017Pdgfra_BN.het","BN","092017Pdgfra_BN2",49,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",18,89,"TE",31,172.222222222222
20170920,20171002,"092017Pdgfra_BN.het","BN","092017Pdgfra_BN3",110,"TE","Littermate","90_120","CD1/mixed","Pdgfra","het","any","wt",38,89,"TE",72,189.473684210526
20170920,20171002,"092017Pdgfra_BN.wt","BN","092017Pdgfra_BN4",82,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","any","wt",24,89,"TE",58,241.666666666667
20170920,20171002,"092017Pdgfra_BN.wt","BN","092017Pdgfra_BN5",84,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","any","wt",28,89,"TE",56,200
20170920,20171002,"092017Pdgfra_BN.wt","BN","092017Pdgfra_BN6",89,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","any","wt",29,89,"TE",60,206.896551724138
20170920,20171002,"092017Pdgfra_BN.wt","BN","092017Pdgfra_BN7",107,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","any","wt",42,89,"TE",65,154.761904761905
20170920,20171002,"092017Pdgfra_BN.wt","BN","092017Pdgfra_BN8",80,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","any","wt",33,89,"TE",47,142.424242424242
20170921,20170929,"092117Pdgfra_BQ.het","BQ","092117Pdgfra_BQ1",64,"TE","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",30,64,"TE",34,113.333333333333
20170921,20170929,"092117Pdgfra_BQ.het","BQ","092117Pdgfra_BQ2",71,"TE","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",28,64,"TE",43,153.571428571429
20170921,20170929,"092117Pdgfra_BQ.het","BQ","092117Pdgfra_BQ3",61,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",26,64,"TE",35,134.615384615385
20170921,20170929,"092117Pdgfra_BQ.het","BQ","092117Pdgfra_BQ5",61,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",31,64,"TE",30,96.7741935483871
20170921,20170929,"092117Pdgfra_BQ.het","BQ","092117Pdgfra_BQ6",64,"TE","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",33,64,"TE",31,93.9393939393939
20170921,20170929,"092117Pdgfra_BQ.het","BQ","092117Pdgfra_BQ7",47,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",19,64,"TE",28,147.368421052632
20170921,20170929,"092117Pdgfra_BQ.het","BQ","092117Pdgfra_BQ8",61,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",27,64,"TE",34,125.925925925926
20170921,20170929,"092117Pdgfra_BQ.wt","BQ","092117Pdgfra_BQ4",68,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","any","wt",28,64,"TE",40,142.857142857143
20170922,20171002,"092217Pdgfra_BR.het","BR","092217Pdgfra_BR1",35,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",16,36,"TE",19,118.75
20170922,20171002,"092217Pdgfra_BR.het","BR","092217Pdgfra_BR2",65,"TE","Littermate","64_90","CD1/mixed","Pdgfra","het","any","wt",30,36,"TE",35,116.666666666667
20170922,20171002,"092217Pdgfra_BR.het","BR","092217Pdgfra_BR4",32,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",10,36,"TE",22,220
20170922,20171002,"092217Pdgfra_BR.het","BR","092217Pdgfra_BR5",36,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",15,36,"TE",21,140
20170922,20171002,"092217Pdgfra_BR.het","BR","092217Pdgfra_BR6",33,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",12,36,"TE",21,175
20170922,20171002,"092217Pdgfra_BR.het","BR","092217Pdgfra_BR7",32,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",11,36,"TE",21,190.909090909091
20170922,20171002,"092217Pdgfra_BR.het","BR","092217Pdgfra_BR8",46,"TE","Littermate","32_64","CD1/mixed","Pdgfra","het","any","wt",17,36,"TE",29,170.588235294118
20170922,20171002,"092217Pdgfra_BR.wt","BR","092217Pdgfra_BR10",34,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","any","wt",13,36,"TE",21,161.538461538462
20170922,20171002,"092217Pdgfra_BR.wt","BR","092217Pdgfra_BR11",51,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","any","wt",20,36,"TE",31,155
20170922,20171002,"092217Pdgfra_BR.wt","BR","092217Pdgfra_BR13",36,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","any","wt",16,36,"TE",20,125
20170922,20171002,"092217Pdgfra_BR.wt","BR","092217Pdgfra_BR9",63,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","any","wt",29,36,"TE",34,117.241379310345
20171108,20171116,"110817Abl_BY.Littermate.Pdgfra.wt","BY","110817Abl_BY3",86,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",18,98,"TE",68,377.777777777778
20171108,20171116,"110817Abl_BY.Littermate.Pdgfra.wt","BY","110817Abl_BY4",93,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",34,98,"TE",59,173.529411764706
20171108,20171116,"110817Abl_BY.Littermate.Pdgfra.wt","BY","110817Abl_BY5",119,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",31,98,"TE",88,283.870967741935
20171108,20171116,"110817Abl_BY.Littermate.Pdgfra.wt","BY","110817Abl_BY6",98,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",37,98,"TE",61,164.864864864865
20171219,20171222,"121917Abl_CD.Littermate.Pdgfra.wt","CD","121917Abl_CD5",115,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",47,118,"TE",68,144.68085106383
20171219,20171222,"121917Abl_CD.Littermate.Pdgfra.wt","CD","121917Abl_CD6",118,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",39,118,"TE",79,202.564102564103
20171219,20171222,"121917Abl_CE.Littermate.Pdgfra.wt","CE","121917Abl_CE10",103,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",35,104,"TE",68,194.285714285714
20171219,20171222,"121917Abl_CE.Littermate.Pdgfra.wt","CE","121917Abl_CE7",106,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",38,104,"TE",68,178.947368421053
20171219,20171222,"121917Abl_CE.Littermate.Pdgfra.wt","CE","121917Abl_CE8",104,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",40,104,"TE",64,160
20171219,20171222,"121917Abl_CE.Littermate.Pdgfra.wt","CE","121917Abl_CE9",101,"TE","Littermate","90_120","CD1/mixed","Pdgfra","wt","R26","wt",33,104,"TE",68,206.060606060606
20180123,20180130,"012318Abl_CJ.Littermate.Pdgfra.wt","CJ","012318Abl_CJ6",63,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","wt",25,73,"TE",38,152
20180123,20180130,"012318Abl_CJ.Littermate.Pdgfra.wt","CJ","012318Abl_CJ7",73,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",28,73,"TE",45,160.714285714286
20180130,20180202,"013018Abl_CK.Littermate.Pdgfra.wt","CK","013018Abl_CK10",75,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",25,75,"TE",50,200
20180130,20180202,"013018Abl_CK.Littermate.Pdgfra.wt","CK","013018Abl_CK11",84,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",29,75,"TE",55,189.655172413793
20180130,20180202,"013018Abl_CK.Littermate.Pdgfra.wt","CK","013018Abl_CK12",67,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",19,75,"TE",48,252.631578947368
20180130,20180202,"013018Abl_CK.Littermate.Pdgfra.wt","CK","013018Abl_CK9",75,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",24,75,"TE",51,212.5
20180131,20180202,"013118Abl_CLa.Littermate.Pdgfra.wt","CL","013118Abl_CL6",62,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","wt",22,64,"TE",40,181.818181818182
20180131,20180202,"013118Abl_CLa.Littermate.Pdgfra.wt","CL","013118Abl_CL7",62,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","wt",25,64,"TE",37,148
20180131,20180202,"013118Abl_CLa.Littermate.Pdgfra.wt","CL","013118Abl_CL8",64,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",33,64,"TE",31,93.9393939393939
20180131,20180202,"013118Abl_CLa.Littermate.Pdgfra.wt","CL","013118Abl_CL9",71,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",24,64,"TE",47,195.833333333333
20180131,20180202,"013118Abl_CLb.Littermate.Pdgfra.wt","CL","013118Abl_CL10",63,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","wt",27,64,"TE",36,133.333333333333
20180131,20180202,"013118Abl_CLb.Littermate.Pdgfra.wt","CL","013118Abl_CL11",64,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",22,64,"TE",42,190.909090909091
20180131,20180202,"013118Abl_CLb.Littermate.Pdgfra.wt","CL","013118Abl_CL12",62,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","wt",31,64,"TE",31,100
20180131,20180202,"013118Abl_CLb.Littermate.Pdgfra.wt","CL","013118Abl_CL13",64,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",28,64,"TE",36,128.571428571429
20180131,20180202,"013118Abl_CLb.Littermate.Pdgfra.wt","CL","013118Abl_CL14",64,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",31,64,"TE",33,106.451612903226
20180131,20180207,"013118Abl_CMa.Littermate.Pdgfra.wt","CM","013118Abl_CM5",75,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",28,75,"TE",47,167.857142857143
20180131,20180207,"013118Abl_CMa.Littermate.Pdgfra.wt","CM","013118Abl_CM6",80,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",26,75,"TE",54,207.692307692308
20180131,20180207,"013118Abl_CMa.Littermate.Pdgfra.wt","CM","013118Abl_CM7",62,"TE","Littermate","32_64","CD1/mixed","Pdgfra","wt","R26","wt",24,75,"TE",38,158.333333333333
20180131,20180207,"013118Abl_CMa.Littermate.Pdgfra.wt","CM","013118Abl_CM8",68,"TE","Littermate","64_90","CD1/mixed","Pdgfra","wt","R26","wt",26,75,"TE",42,161.538461538462
