"Embryo_ID","esc.end","Experiment","Litter","Exp_date","Img_date","TE_ICM","Cellcount","Stage","Background","Treatment","Gene1","Genotype1","Gene2","Genotype2","ESC_line","ESC_genotype","ESC_t0","ES_culture","H_cells","D_cells","Culture_time","Stage.t0","Cre","icm.count","group.median","Identity.hc","count","pc.icm","host.icm"
"080718Xim_WT_CLCM19","0.5x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",19,136,"EPI.lo",0,0,18
"080718Xim_WT_CLCM19","0.5x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",19,136,"PRE",10,52.6315789473684,18
"080718Xim_WT_CLCM19","0.5x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",19,136,"ESC",1,5.26315789473684,18
"080718Xim_WT_CLCM19","0.5x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",19,136,"DP",0,0,18
"080718Xim_WT_CLCM19","0.5x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",19,136,"EPI",8,42.1052631578947,18
"080718Xim_WT_CLCM2","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",127,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",21,114,"PRE",11,52.3809523809524,21
"080718Xim_WT_CLCM2","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"TE",127,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",21,114,"TE",106,504.761904761905,21
"080718Xim_WT_CLCM2","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",127,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",21,114,"EPI.lo",0,0,21
"080718Xim_WT_CLCM2","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",127,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",21,114,"EPI",10,47.6190476190476,21
"080718Xim_WT_CLCM2","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",127,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",21,114,"ESC",0,0,21
"080718Xim_WT_CLCM2","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",127,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",21,114,"DP",0,0,21
"080718Xim_WT_CLCM20","1x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",128,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",22,136,"PRE",4,18.1818181818182,15
"080718Xim_WT_CLCM20","1x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",128,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",22,136,"ESC",7,31.8181818181818,15
"080718Xim_WT_CLCM20","1x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"TE",128,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",22,136,"TE",106,481.818181818182,15
"080718Xim_WT_CLCM20","1x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",128,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",22,136,"EPI.lo",0,0,15
"080718Xim_WT_CLCM20","1x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",128,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",22,136,"EPI",11,50,15
"080718Xim_WT_CLCM20","1x","080718Xim_WT_CLCM.Chimera","CLCM",20180807,20180813,"ICM",128,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","1","2i/LIF","8",1,"56h","8cell","none",22,136,"DP",0,0,15
"080718Xim_WT_CLCM3","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",14,114,"EPI.lo",0,0,14
"080718Xim_WT_CLCM3","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",14,114,"PRE",9,64.2857142857143,14
"080718Xim_WT_CLCM3","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"TE",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",14,114,"TE",91,650,14
"080718Xim_WT_CLCM3","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",14,114,"DP",0,0,14
"080718Xim_WT_CLCM3","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",14,114,"ESC",0,0,14
"080718Xim_WT_CLCM3","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",14,114,"EPI",5,35.7142857142857,14
"080718Xim_WT_CLCM4","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"TE",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",10,114,"TE",95,950,10
"080718Xim_WT_CLCM4","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",10,114,"DP",0,0,10
"080718Xim_WT_CLCM4","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",10,114,"EPI.lo",0,0,10
"080718Xim_WT_CLCM4","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",10,114,"PRE",5,50,10
"080718Xim_WT_CLCM4","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",10,114,"ESC",0,0,10
"080718Xim_WT_CLCM4","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",10,114,"EPI",5,50,10
"080718Xim_WT_CLCM5","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"TE",137,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",25,114,"TE",112,448,25
"080718Xim_WT_CLCM5","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",25,114,"PRE",14,56,25
"080718Xim_WT_CLCM5","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",25,114,"ESC",0,0,25
"080718Xim_WT_CLCM5","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",25,114,"EPI.lo",0,0,25
"080718Xim_WT_CLCM5","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",25,114,"EPI",11,44,25
"080718Xim_WT_CLCM5","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",25,114,"DP",0,0,25
"080718Xim_WT_CLCM6","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"TE",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"TE",86,452.631578947368,19
"080718Xim_WT_CLCM6","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"EPI.lo",0,0,19
"080718Xim_WT_CLCM6","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"DP",1,5.26315789473684,19
"080718Xim_WT_CLCM6","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"PRE",12,63.1578947368421,19
"080718Xim_WT_CLCM6","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"ESC",0,0,19
"080718Xim_WT_CLCM6","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"EPI",6,31.5789473684211,19
"080718Xim_WT_CLCM7","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"TE",131,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",22,114,"TE",109,495.454545454545,22
"080718Xim_WT_CLCM7","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",131,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",22,114,"EPI.lo",0,0,22
"080718Xim_WT_CLCM7","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",131,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",22,114,"ESC",0,0,22
"080718Xim_WT_CLCM7","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",131,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",22,114,"DP",0,0,22
"080718Xim_WT_CLCM7","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",131,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",22,114,"PRE",15,68.1818181818182,22
"080718Xim_WT_CLCM7","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",131,"120_150","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",22,114,"EPI",7,31.8181818181818,22
"080718Xim_WT_CLCM8","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"TE",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"TE",86,452.631578947368,19
"080718Xim_WT_CLCM8","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"EPI.lo",0,0,19
"080718Xim_WT_CLCM8","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"PRE",12,63.1578947368421,19
"080718Xim_WT_CLCM8","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"ESC",0,0,19
"080718Xim_WT_CLCM8","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"DP",1,5.26315789473684,19
"080718Xim_WT_CLCM8","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",105,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",19,114,"EPI",6,31.5789473684211,19
"080718Xim_WT_CLCM9","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"TE",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",18,114,"TE",99,550,18
"080718Xim_WT_CLCM9","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",18,114,"DP",0,0,18
"080718Xim_WT_CLCM9","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",18,114,"EPI.lo",0,0,18
"080718Xim_WT_CLCM9","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",18,114,"ESC",0,0,18
"080718Xim_WT_CLCM9","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",18,114,"PRE",10,55.5555555555556,18
"080718Xim_WT_CLCM9","0","080718Xim_WT_CLCM.Control","CLCM",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Control","Fgf4","wt","any","wt","H2B-tdTomato","no.esc","zero","2i/LIF","8",0,"56h","8cell","none",18,114,"EPI",8,44.4444444444444,18
"080718Xim_WT_CN1","2x","080718Xim_WT_CNa.Chimera","CN",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",33,126,"PRE",3,9.09090909090909,14
"080718Xim_WT_CN1","2x","080718Xim_WT_CNa.Chimera","CN",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",33,126,"DP",0,0,14
"080718Xim_WT_CN1","2x","080718Xim_WT_CNa.Chimera","CN",20180807,20180813,"TE",117,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",33,126,"TE",84,254.545454545455,14
"080718Xim_WT_CN1","2x","080718Xim_WT_CNa.Chimera","CN",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",33,126,"ESC",19,57.5757575757576,14
"080718Xim_WT_CN1","2x","080718Xim_WT_CNa.Chimera","CN",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",33,126,"EPI.lo",0,0,14
"080718Xim_WT_CN1","2x","080718Xim_WT_CNa.Chimera","CN",20180807,20180813,"ICM",117,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",33,126,"EPI",11,33.3333333333333,14
"080718Xim_WT_CN10","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",118,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"ESC",8,34.7826086956522,15
"080718Xim_WT_CN10","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"TE",118,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"TE",95,413.04347826087,15
"080718Xim_WT_CN10","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",118,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"EPI",2,8.69565217391304,15
"080718Xim_WT_CN10","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",118,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"DP",0,0,15
"080718Xim_WT_CN10","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",118,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"EPI.lo",0,0,15
"080718Xim_WT_CN10","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",118,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"PRE",13,56.5217391304348,15
"080718Xim_WT_CN11","2x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"ESC",14,60.8695652173913,9
"080718Xim_WT_CN11","2x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"TE",137,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"TE",114,495.652173913043,9
"080718Xim_WT_CN11","2x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"EPI",1,4.34782608695652,9
"080718Xim_WT_CN11","2x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"PRE",8,34.7826086956522,9
"080718Xim_WT_CN11","2x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"EPI.lo",0,0,9
"080718Xim_WT_CN11","2x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",137,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",23,118,"DP",0,0,9
"080718Xim_WT_CN12","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",82,"64_90","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",9,118,"ESC",3,33.3333333333333,6
"080718Xim_WT_CN12","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",82,"64_90","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",9,118,"EPI",1,11.1111111111111,6
"080718Xim_WT_CN12","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",82,"64_90","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",9,118,"PRE",5,55.5555555555556,6
"080718Xim_WT_CN12","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"TE",82,"64_90","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",9,118,"TE",73,811.111111111111,6
"080718Xim_WT_CN12","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",82,"64_90","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",9,118,"EPI.lo",0,0,6
"080718Xim_WT_CN12","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",82,"64_90","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",9,118,"DP",0,0,6
"080718Xim_WT_CN13","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",94,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",16,118,"EPI",0,0,9
"080718Xim_WT_CN13","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"TE",94,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",16,118,"TE",78,487.5,9
"080718Xim_WT_CN13","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",94,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",16,118,"EPI.lo",0,0,9
"080718Xim_WT_CN13","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",94,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",16,118,"ESC",7,43.75,9
"080718Xim_WT_CN13","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",94,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",16,118,"DP",0,0,9
"080718Xim_WT_CN13","1x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",94,"90_120","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",16,118,"PRE",9,56.25,9
"080718Xim_WT_CN14","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",19,118,"ESC",3,15.7894736842105,16
"080718Xim_WT_CN14","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",19,118,"PRE",10,52.6315789473684,16
"080718Xim_WT_CN14","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",19,118,"EPI",6,31.5789473684211,16
"080718Xim_WT_CN14","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"TE",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",19,118,"TE",106,557.894736842105,16
"080718Xim_WT_CN14","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",19,118,"EPI.lo",0,0,16
"080718Xim_WT_CN14","0.5x","080718Xim_WT_CNb.Chimera","CN",20180807,20180813,"ICM",125,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","wt","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",19,118,"DP",0,0,16
"080718Xim_WT_CN2","1x","080718Xim_WT_CNa.Chimera","CN",20180807,20180813,"ICM",139,"120_150","CD1/mixed","Chimera","Fgf4","wt","any","CAG:H2B-GFP/+","H2B-tdTomato","wt","3","2i/LIF","8",3,"56h","8cell","none",18,126,"EPI.lo",0,0,12
